Lake_Year,Lake,Year,Item #,Identity,Group,Length,Sex,Weight,Well_ID,d13C,C ug,d15N,N ug,Identity_old
North_2009,North,2009,NRT14 B,Macrophyte 2,Aquatic plant,NA,NA,2.097,B2,-16.59257022331325,899.0468071871467,-0.4685236644120873,54.82469664477897,Macrophyte 2
North_2009,North,2009,NRT14 C,Macrophyte 2,Aquatic plant,NA,NA,2.1339999999999999,B3,-15.769533219274603,919.201550099757,-0.07131362665957428,49.11219577491469,Macrophyte 2
North_2009,North,2009,NRT15 A,Macrophyte 3,Aquatic plant,NA,NA,2.13,B4,-13.120091560957913,913.8324790513836,1.9934376716846138,43.19312118236745,Macrophyte 3
North_2009,North,2009,NRT15 B,Macrophyte 3,Aquatic plant,NA,NA,2.1989999999999998,B5,-15.10603946471717,939.2997662454329,3.459624098476004,46.05924013459681,Macrophyte 3
North_2009,North,2009,NRT45,Procambarus clarkii,Crayfish,57,M,0.878,D1,-26.811110387114493,393.7684748109485,6.457165019110045,122.18585261686113,Procambarus clarkii
North_2009,North,2009,NRT46,Procambarus clarkii,Crayfish,55,M,1.375,D2,-27.03275050731805,619.1416472216256,5.752074365415665,195.69414749539695,Procambarus clarkii
North_2009,North,2009,NRT47,Procambarus clarkii,Crayfish,51,M,1.1439999999999999,D3,-26.239734218544108,502.6005374846618,5.9856505433897915,163.48845032782063,Procambarus clarkii
North_2009,North,2009,NRT48,Procambarus clarkii,Crayfish,62,M,1.1200000000000001,D4,-26.24734445120932,503.6020305500819,7.841407457687368,155.46936361379852,Procambarus clarkii
North_2009,North,2009,NRT49,Procambarus clarkii,Crayfish,38,F,1.0620000000000001,D5,-27.34265610279905,473.581232988452,6.138828202053783,154.12780085312727,Procambarus clarkii
North_2009,North,2009,NRT50,Procambarus clarkii,Crayfish,53,F,1.244,D6,-26.584778967100434,560.7783140027188,5.177884448494929,182.6535370792282,Procambarus clarkii
North_2009,North,2009,NRT51,Procambarus clarkii,Crayfish,54,F,0.89600000000000002,D7,-25.02459747533907,409.70278476070746,7.788511493286325,126.99364713964745,Procambarus clarkii
North_2009,North,2009,NRT52,Procambarus clarkii,Crayfish,58,M,1.363,D8,-27.947467293122422,615.1106325276666,6.266058330775221,198.93176300866125,Procambarus clarkii
North_2009,North,2009,NRT24,Lepomis gibbosus,Fish,75,NA,1.5580000000000001,E2,-26.76377798161401,359.95495177880514,7.042322498793734,95.07611652020746,Lepomis gibbosus
North_2009,North,2009,NRT26,Lepomis gibbosus,Fish,120,NA,0.78200000000000003,E3,-27.312230918296958,275.70011358446004,8.596138766401717,71.85152733935915,Lepomis gibbosus
North_2009,North,2009,NRT27,Lepomis gibbosus,Fish,107,NA,1.0609999999999999,E4,-25.67244187292239,330.17244344062095,9.23378351823684,85.21063621208971,Lepomis gibbosus
North_2009,North,2009,NRT28,Lepomis gibbosus,Fish,92,NA,0.80900000000000005,E5,-29.221158355443112,275.70011358446004,9.000870204021059,69.06426116999253,Lepomis gibbosus
North_2009,North,2009,NRT29,Lepomis gibbosus,Fish,70,NA,1.337,E6,-26.20972301617982,276.6890302741982,6.867646561194316,73.84925914565382,Lepomis gibbosus
North_2009,North,2009,NRT33,Lepomis gibbosus,Fish,81,NA,0.82099999999999995,E7,-29.110451587468628,289.54996675915913,5.989092833202052,69.27886098040813,Lepomis gibbosus
North_2009,North,2009,NRT35,Lepomis gibbosus,Fish,68,NA,1.0509999999999999,E8,-27.01465096435377,243.09680732642155,6.570368403418288,61.89236359333823,Lepomis gibbosus
North_2009,North,2009,NRT37,Lepomis gibbosus,Fish,93,NA,0.82599999999999996,E9,-27.738102247175092,326.20519317775063,7.662942900647001,76.69825765512151,Lepomis gibbosus
North_2009,North,2009,NRT56,Lepomis gibbosus,Fish,74,NA,0.78800000000000003,F2,-27.109548377639705,365.91741067702816,8.503911981350386,113.90281149564856,Lepomis gibbosus
North_2009,North,2009,NRT57,Lepomis gibbosus,Fish,68,NA,1.3680000000000001,F3,-27.479813679300143,639.3099589816121,8.1691198107614,196.99027548106,Lepomis gibbosus
North_2009,North,2009,NRT58,Lepomis gibbosus,Fish,75,NA,1,F4,-27.41074115931336,434.6284133227188,8.419938874002652,130.41696828092148,Lepomis gibbosus
North_2009,North,2009,NRT59,Lepomis gibbosus,Fish,56,NA,0.76400000000000001,F5,-26.354056126797268,346.0502700188965,9.327866910482477,105.56784491728376,Lepomis gibbosus
North_2009,North,2009,NRT60,Lepomis gibbosus,Fish,53,NA,1.0169999999999999,F6,-26.001546943062216,462.58604569268005,8.628854146026331,145.3724850471506,Lepomis gibbosus
North_2009,North,2009,NRT61,Lepomis gibbosus,Fish,71,NA,1.2669999999999999,F7,-26.196551469917857,471.58161158970216,8.220386739030902,149.42097249702582,Lepomis gibbosus
North_2009,North,2009,NRT62,Lepomis gibbosus,Fish,50,NA,1.105,F8,-27.10047676873544,476.58107878314513,7.901257481398095,141.98882918564564,Lepomis gibbosus
North_2009,North,2009,NRT63,Lepomis gibbosus,Fish,53,NA,1.0069999999999999,F9,-26.92073839163813,469.58221082912223,8.3336202829304,145.3724850471506,Lepomis gibbosus
North_2009,North,2009,NRT16,Micropterus salmoides,Fish,47,NA,1.415,D9,-27.31334494160121,407.7102237833931,8.620782150777005,105.56784491728376,Micropterus salmoides
North_2009,North,2009,NRT18,Micropterus salmoides,Fish,49,NA,1.1719999999999999,D10,-27.64903976016481,297.4690226130098,9.122988637992892,80.25139243927607,Micropterus salmoides
North_2009,North,2009,NRT19,Micropterus salmoides,Fish,47,NA,0.90600000000000003,D11,-27.57258783128664,247.0455239830239,9.061120147778261,65.1959150492786,Micropterus salmoides
North_2009,North,2009,NRT20,Micropterus salmoides,Fish,49,NA,0.28999999999999998,D12,-26.544177096596197,75.60332008738816,6.580092491380668,18.992226254479373,Micropterus salmoides
North_2009,North,2009,NRT21,Micropterus salmoides,Fish,58,NA,0.76500000000000001,E1,-26.802336980947572,213.50956376856084,6.747507212683999,54.395338360182286,Micropterus salmoides
North_2009,North,2009,NRT38,Micropterus salmoides,Fish,40,NA,1.7949999999999999,E10,-27.618866037785157,500.5977168324491,8.173086142211597,127.67903255480716,Micropterus salmoides
North_2009,North,2009,NRT39,Micropterus salmoides,Fish,40,NA,1.76,E11,-28.719104082109254,488.5854263207397,8.829408815658317,129.04872160476918,Micropterus salmoides
North_2009,North,2009,NRT41,Micropterus salmoides,Fish,50,NA,0.91,E12,-25.342553372599795,324.2218990035702,8.534573221564726,86.62431766325018,Micropterus salmoides
North_2009,North,2009,NRT43,Micropterus salmoides,Fish,45,NA,1.1599999999999999,F1,-27.08974286397298,292.5191990077847,8.330058634714826,73.84925914565382,Micropterus salmoides
North_2009,North,2009,NRT64,Micropterus salmoides,Fish,58,NA,0.89300000000000002,F10,-26.86893265493783,402.72978663210023,7.941364695463317,126.99364713964745,Micropterus salmoides
North_2009,North,2009,NRT65,Micropterus salmoides,Fish,48,NA,1.1359999999999999,F11,-27.271721590399935,532.6693238482356,7.914404259286867,163.48845032782063,Micropterus salmoides
North_2009,North,2009,NRT66,Micropterus salmoides,Fish,50,NA,0.747,F12,-28.300025797846253,335.1327473589143,9.484320464970818,105.56784491728376,Micropterus salmoides
North_2009,North,2009,NRT67,Perca flavescens,Fish,46,NA,0.95899999999999996,G1,-27.597973552974512,418.6720395559741,9.792629544967122,126.99364713964745,Perca flavescens
North_2009,North,2009,NRT68,Perca flavescens,Fish,48,NA,1.38,G2,-26.405338329865675,629.2230451244956,8.586555421778462,196.99027548106,Perca flavescens
North_2009,North,2009,NRT69,Perca flavescens,Fish,50,NA,1.0820000000000001,G3,-28.477491788613158,461.58681416850106,9.405844126478945,142.66628154485156,Perca flavescens
North_2009,North,2009,NRT70,Perca flavescens,Fish,40,NA,1.151,G4,-24.295443643979507,510.61402647521135,9.40768566647713,153.456478582613,Perca flavescens
North_2009,North,2009,NRT71,Perca flavescens,Fish,45,NA,0.79300000000000004,G5,-28.67427236838695,365.91741067702816,9.48531222945582,115.28692428370844,Perca flavescens
North_2009,North,2009,NRT72,Perca flavescens,Fish,47,NA,1.3660000000000001,G6,-25.769568664008457,589.936786024566,8.850582787007454,164.81991647182338,Perca flavescens
North_2009,North,2009,NRT73,Perca flavescens,Fish,45,NA,0.96,G7,-29.61547566779516,428.6431183739157,9.849071778076052,127.67903255480716,Perca flavescens
North_2009,North,2009,NRT74,Perca flavescens,Fish,38,NA,0.80300000000000005,G8,-27.44869844943669,336.12497362120035,9.633966631671623,102.07961695456949,Perca flavescens
North_2009,North,2009,NRT9 A,Bellayma chinesis,Gastropod,NA,NA,1.4,C3,-27.562096852249912,449.600338322665,4.378744059090771,106.26440872946928,Bellayma chinesis
North_2009,North,2009,NRT9 B,Bellayma chinesis,Gastropod,NA,NA,0.86,C4,-28.533905665231465,289.54996675915913,4.38215094976514,57.78824722061559,Bellayma chinesis
North_2009,North,2009,NRT9 C,Bellayma chinesis,Gastropod,NA,NA,1.0469999999999999,C5,-26.762040517840102,328.1887079901008,5.2539242557346215,72.92209238563315,Bellayma chinesis
North_2009,North,2009,NRT53,Bellayma chinesis,Gastropod,NA,NA,0.8,C6,-29.716623962785622,296.47894757287986,1.3436544503325154,65.55453697262023,Bellayma chinesis
North_2009,North,2009,NRT54 A,Helosoma,Gastropod,NA,NA,1.1679999999999999,C7,-29.42157757977607,488.5854263207397,2.5792508252831725,115.28692428370844,Helosoma
North_2009,North,2009,NRT54 B,Helosoma,Gastropod,NA,NA,1.016,C8,-27.062462476892435,401.733864680469,3.706996997107238,88.03655674060086,Helosoma
North_2009,North,2009,NRT54 C,Helosoma,Gastropod,NA,NA,0.88200000000000001,C9,-26.85851423880766,354.9877529177038,4.180154651042588,85.21063621208971,Helosoma
North_2009,North,2009,NRT54 D,Helosoma,Gastropod,NA,NA,0.96,C10,-28.95085622333697,375.8592549374636,3.0592523931744564,89.44735344414175,Helosoma
North_2009,North,2009,NRT54 E,Helosoma,Gastropod,NA,NA,1.3160000000000001,C11,-25.405751475282504,529.6602112504083,4.023428274646026,123.56131116206231,Helosoma
North_2009,North,2009,NRT55,Physidae,Gastropod,NA,NA,1.173,C12,-28.22854284858798,499.59638924565644,4.012038792227467,120.119960348166,Physidae
North_2009,North,2009,NRT10 A,Detritus,Terrestrial plant,NA,NA,2.1669999999999998,A1,-26.79674987809698,1016.4810146060431,-0.3943924270901503,46.441098826419505,Detritus
North_2009,North,2009,NRT10 B,Detritus,Terrestrial plant,NA,NA,2.2389999999999999,A2,-27.326025045090987,1038.9429454697922,-0.325968110168359,44.97693597767798,Detritus
North_2009,North,2009,NRT10 C,Detritus,Terrestrial plant,NA,NA,2.363,A3,-29.461389378964505,1186.4034363083615,-0.3924723135924367,39.237948178271374,Detritus
North_2014,North,2014,SEA3_14_F04,Macrophyte,Aquatic plant,NA,NA,3.509,NA,-22.62894341927319,NA,0.45301822978937806,NA,Macrophyte
North_2014,North,2014,SEA3_14_F05,Macrophyte,Aquatic plant,NA,NA,3.337,NA,-15.341306947029702,NA,2.8599873603361656,NA,Macrophyte
North_2014,North,2014,SEA3_14_F06,Macrophyte,Aquatic plant,NA,NA,3.849,NA,-15.649983721679323,NA,2.3378859646023273,NA,Macrophyte
North_2014,North,2014,SEA3-14-C01,Procambarus clarkii,Crayfish,NA,NA,1.2,NA,-23.62997545523925,NA,6.451733991778599,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C02,Procambarus clarkii,Crayfish,NA,NA,1.114,NA,-29.191420475322598,NA,8.195853071793081,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C03,Procambarus clarkii,Crayfish,NA,NA,1.249,NA,-26.726399491965605,NA,6.840411235098635,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C04,Procambarus clarkii,Crayfish,NA,NA,1.257,NA,-25.18617602476871,NA,7.189569674977061,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C05,Procambarus clarkii,Crayfish,NA,NA,1.129,NA,-26.627483413835467,NA,7.769875765289516,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C06,Procambarus clarkii,Crayfish,NA,NA,1.095,NA,-30.459006447137664,NA,7.442442218566242,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C07,Procambarus clarkii,Crayfish,NA,NA,1.347,NA,-26.889772047639806,NA,6.295165846834912,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C08,Procambarus clarkii,Crayfish,NA,NA,1.19,NA,-29.314155719478183,NA,6.915410262080643,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C09,Procambarus clarkii,Crayfish,NA,NA,1.204,NA,-22.69390143400511,NA,6.202848492064518,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C10,Procambarus clarkii,Crayfish,NA,NA,1.185,NA,-29.358213715529303,NA,6.283793168706498,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C11,Procambarus clarkii,Crayfish,NA,NA,1.339,NA,-27.743553559904903,NA,6.96088144895665,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C12,Procambarus clarkii,Crayfish,NA,NA,1.335,NA,-27.208762809857788,NA,7.181401965627111,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C13,Procambarus clarkii,Crayfish,NA,NA,1.193,NA,-27.056075911695057,NA,7.174500429632633,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C14,Procambarus clarkii,Crayfish,NA,NA,0.988,NA,-24.46429683487975,NA,5.595065314943046,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-C15,Procambarus clarkii,Crayfish,NA,NA,1.301,NA,-22.22389996380447,NA,5.504155081326738,NA,Procambarus clarkii
North_2014,North,2014,SEA3-14-P01,Lepomis gibbosus,Fish,NA,NA,1.24,NA,-28.514014791047707,NA,9.911186742243382,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P02,Lepomis gibbosus,Fish,NA,NA,1.259,NA,-28.093509547410477,NA,9.200552052053556,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P03,Lepomis gibbosus,Fish,NA,NA,1.281,NA,-27.544529331535603,NA,9.704579923333956,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P04,Lepomis gibbosus,Fish,NA,NA,1.235,NA,-27.893185889921334,NA,9.444607107564991,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P05,Lepomis gibbosus,Fish,NA,NA,1.177,NA,-27.583284689520447,NA,9.503851119462,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P06,Lepomis gibbosus,Fish,NA,NA,1.306,NA,-27.92459377333339,NA,9.593330468539367,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P07,Lepomis gibbosus,Fish,NA,NA,1.259,NA,-27.598447534071344,NA,9.623748755967846,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P08,Lepomis gibbosus,Fish,NA,NA,1.219,NA,-27.274727921763816,NA,9.595175935982116,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P09,Lepomis gibbosus,Fish,NA,NA,1.262,NA,-27.4819146822278,NA,9.730048565711149,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P10,Lepomis gibbosus,Fish,NA,NA,1.277,NA,-27.592556088986985,NA,9.693615024760383,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P11,Lepomis gibbosus,Fish,NA,NA,1.206,NA,-26.567208945381754,NA,9.26213271165631,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P12,Lepomis gibbosus,Fish,NA,NA,1.314,NA,-27.644020871502402,NA,9.831369667895485,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P13,Lepomis gibbosus,Fish,NA,NA,1.292,NA,-27.257401973199322,NA,9.183157505959988,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P14,Lepomis gibbosus,Fish,NA,NA,1.326,NA,-26.902888557247348,NA,9.766447407575576,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P15,Lepomis gibbosus,Fish,NA,NA,1.298,NA,-27.91859094944527,NA,9.757531182787718,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P16,Lepomis gibbosus,Fish,NA,NA,1.339,NA,-28.354439942345746,NA,9.9311725458686535,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P17,Lepomis gibbosus,Fish,NA,NA,1.308,NA,-27.863877057791296,NA,9.762288032167664,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P18,Lepomis gibbosus,Fish,NA,NA,1.217,NA,-28.099537500946038,NA,9.86807266984284,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P19,Lepomis gibbosus,Fish,NA,NA,1.177,NA,-27.206198525720495,NA,9.936429752718947,NA,Lepomis gibbosus
North_2014,North,2014,SEA3-14-P20,Lepomis gibbosus,Fish,NA,NA,1.201,NA,-26.678687601961762,NA,9.63952017346274,NA,Lepomis gibbosus
North_2014,North,2014,SEA3_14_F07,Gastropoda,Gastropod,NA,NA,1.194,NA,-25.728702290881344,NA,6.0766236531399835,NA,Gastropoda
North_2014,North,2014,SEA3_14_F08,Gastropoda,Gastropod,NA,NA,1.209,NA,-25.890857076734523,NA,5.9997225889617765,NA,Gastropoda
North_2014,North,2014,SEA3_14_F09,Gastropoda,Gastropod,NA,NA,1.279,NA,-27.961509227807614,NA,5.9438832417933,NA,Gastropoda
North_2014,North,2014,SEA3_14_F01,Detritus,Terrestrial plant,NA,NA,3.695,NA,-30.344658178716767,NA,3.2174365763030193,NA,Detritus
North_2014,North,2014,SEA3_14_F02,Detritus,Terrestrial plant,NA,NA,3.7,NA,-28.750821507960744,NA,-0.6232528284380947,NA,Detritus
North_2014,North,2014,SEA3_14_F03,Detritus,Terrestrial plant,NA,NA,3.355,NA,-30.798081357842275,NA,1.675670234013397,NA,Detritus
North_2014,North,2014,SEA3_14_F10,Zooplankton,Zooplankton,NA,NA,1.317,NA,-32.50022434217889,NA,8.191013028584386,NA,Zooplankton
North_2014,North,2014,SEA3_14_F11,Zooplankton,Zooplankton,NA,NA,1.232,NA,-31.684673391796213,NA,7.658324229613741,NA,Zooplankton
North_2014,North,2014,SEA3_14_F12,Zooplankton,Zooplankton,NA,NA,1.239,NA,-33.907278654371744,NA,7.093710625050145,NA,Zooplankton
Padden_2012,Padden,2012,Pa310,Periphyton,Algae,NA,NA,NA,NA,-19.043669921814015,NA,3.988009135420896,NA,Periphyton
Padden_2012,Padden,2012,Pa312,Periphyton,Algae,NA,NA,NA,NA,-24.06697861571314,NA,3.4714626747612294,NA,Periphyton
Padden_2012,Padden,2012,Pa314,Periphyton,Algae,NA,NA,NA,NA,-26.59607541857591,NA,1.9347680026244256,NA,Periphyton
Padden_2012,Padden,2012,PA50,Chironomidae,Aquatic invertebrate,25,NA,NA,NA,-27.389504033611004,487.52437097885746,4.761928421522203,100.76168997360611,Chironomidae
Padden_2012,Padden,2012,PA51,Chironomidae,Aquatic invertebrate,25,NA,NA,NA,-27.009316934468483,493.4008335868654,5.060910435345187,110.97819024701155,Chironomidae
Padden_2012,Padden,2012,PA52,Chironomidae,Aquatic invertebrate,24,NA,NA,NA,-26.738562932308124,485.5652460513972,4.512256565247279,104.48200028472529,Chironomidae
Padden_2012,Padden,2012,PA53,Chironomidae,Aquatic invertebrate,135,NA,NA,NA,-27.54179547915241,463.0243822967588,4.355508982314286,99.83068037750343,Chironomidae
Padden_2012,Padden,2012,PA54,Gammaridae,Aquatic invertebrate,139,NA,NA,NA,-15.14999841190902,384.4647879987517,4.791276749851422,74.55250011231239,Gammaridae
Padden_2012,Padden,2012,PA55,Gammaridae,Aquatic invertebrate,145,NA,NA,NA,-24.88246835107675,394.2980398289435,4.707533077846327,73.04600404268417,Gammaridae
Padden_2012,Padden,2012,PA56,Gammaridae,Aquatic invertebrate,145,NA,NA,NA,-25.836048582128857,413.9531413096636,5.079354401896992,79.4420211050247,Gammaridae
Padden_2012,Padden,2012,PA57,Gammaridae,Aquatic invertebrate,158,NA,NA,NA,-25.696858533283716,427.7026666169678,5.223542552625982,81.88300133506326,Gammaridae
Padden_2012,Padden,2012,PA58,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-24.24821626245008,489.4833438772556,7.706942889232786,117.45611265016944,Odonata_damsel
Padden_2012,Padden,2012,PA59,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-25.613635017775845,524.7188590787894,7.008497620996887,124.8370840997437,Odonata_damsel
Padden_2012,Padden,2012,PA60,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-25.605081630710092,544.2728612331581,6.857201801180293,129.43807501753022,Odonata_damsel
Padden_2012,Padden,2012,PA61,Odonata_damsel,Aquatic invertebrate,NA,NA,NA,NA,-24.449126291566326,481.64654010928996,7.753227491737602,110.97819024701155,Odonata_damsel
Padden_2012,Padden,2012,PA62,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-27.001970070314147,460.08278734975414,5.318626746726936,117.45611265016944,Odonata_dragon
Padden_2012,Padden,2012,PA63,Odonata_dragon,Aquatic invertebrate,NA,NA,NA,NA,-28.188495620988522,520.8062342991693,6.050480545467544,120.22677299872842,Odonata_dragon
Padden_2012,Padden,2012,PA65,Trichoptera,Aquatic invertebrate,NA,NA,NA,NA,-26.40771091609867,548.1818373152855,3.5244047259420053,78.0326168974653,Trichoptera
